2023-01-23,17:59:14.420 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click HTTP/1.1" 200 14
2023-01-23,17:59:14.421 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":null} | headers=HTTPHeaderDict({'Content-Length': '14', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.421 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.421 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[1]/div[2]/div[1]/div[1]/div/div[2]/div[2]/div/span[2]/span[1]"}
2023-01-23,17:59:14.429 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:14.429 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.429 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.429 DEBUG    [remote_connection.py:308] GET http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text {"id": "d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}
2023-01-23,17:59:14.434 DEBUG    [connectionpool.py:456] http://localhost:51368 "GET /session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text HTTP/1.1" 200 16
2023-01-23,17:59:14.434 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":"0.00"} | headers=HTTPHeaderDict({'Content-Length': '16', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.434 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.434 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[2]/div[2]/div/div[1]/div[1]"}
2023-01-23,17:59:14.438 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:14.438 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"34fdc38e-f040-464b-b4d4-00bda34be862"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.438 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.438 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click {"id": "34fdc38e-f040-464b-b4d4-00bda34be862"}
2023-01-23,17:59:14.509 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click HTTP/1.1" 200 14
2023-01-23,17:59:14.509 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":null} | headers=HTTPHeaderDict({'Content-Length': '14', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.509 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.509 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[1]/div[2]/div[1]/div[1]/div/div[2]/div[2]/div/span[2]/span[1]"}
2023-01-23,17:59:14.513 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:14.514 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.514 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.514 DEBUG    [remote_connection.py:308] GET http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text {"id": "d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}
2023-01-23,17:59:14.519 DEBUG    [connectionpool.py:456] http://localhost:51368 "GET /session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text HTTP/1.1" 200 16
2023-01-23,17:59:14.519 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":"0.00"} | headers=HTTPHeaderDict({'Content-Length': '16', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.519 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.519 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[2]/div[2]/div/div[1]/div[1]"}
2023-01-23,17:59:14.534 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:14.534 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"34fdc38e-f040-464b-b4d4-00bda34be862"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.534 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.535 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click {"id": "34fdc38e-f040-464b-b4d4-00bda34be862"}
2023-01-23,17:59:14.586 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click HTTP/1.1" 200 14
2023-01-23,17:59:14.586 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":null} | headers=HTTPHeaderDict({'Content-Length': '14', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.586 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.586 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[1]/div[2]/div[1]/div[1]/div/div[2]/div[2]/div/span[2]/span[1]"}
2023-01-23,17:59:14.590 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:14.590 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.590 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.590 DEBUG    [remote_connection.py:308] GET http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text {"id": "d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}
2023-01-23,17:59:14.596 DEBUG    [connectionpool.py:456] http://localhost:51368 "GET /session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text HTTP/1.1" 200 16
2023-01-23,17:59:14.596 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":"0.00"} | headers=HTTPHeaderDict({'Content-Length': '16', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.596 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.596 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[2]/div[2]/div/div[1]/div[1]"}
2023-01-23,17:59:14.600 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:14.600 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"34fdc38e-f040-464b-b4d4-00bda34be862"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.600 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.600 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click {"id": "34fdc38e-f040-464b-b4d4-00bda34be862"}
2023-01-23,17:59:14.656 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click HTTP/1.1" 200 14
2023-01-23,17:59:14.656 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":null} | headers=HTTPHeaderDict({'Content-Length': '14', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.656 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.656 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[1]/div[2]/div[1]/div[1]/div/div[2]/div[2]/div/span[2]/span[1]"}
2023-01-23,17:59:14.661 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:14.661 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.661 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.661 DEBUG    [remote_connection.py:308] GET http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text {"id": "d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}
2023-01-23,17:59:14.666 DEBUG    [connectionpool.py:456] http://localhost:51368 "GET /session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text HTTP/1.1" 200 16
2023-01-23,17:59:14.666 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":"0.00"} | headers=HTTPHeaderDict({'Content-Length': '16', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.666 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.666 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[2]/div[2]/div/div[1]/div[1]"}
2023-01-23,17:59:14.670 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:14.670 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"34fdc38e-f040-464b-b4d4-00bda34be862"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.670 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.670 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click {"id": "34fdc38e-f040-464b-b4d4-00bda34be862"}
2023-01-23,17:59:14.713 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click HTTP/1.1" 200 14
2023-01-23,17:59:14.713 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":null} | headers=HTTPHeaderDict({'Content-Length': '14', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.713 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.713 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[1]/div[2]/div[1]/div[1]/div/div[2]/div[2]/div/span[2]/span[1]"}
2023-01-23,17:59:14.718 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:14.718 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.718 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.718 DEBUG    [remote_connection.py:308] GET http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text {"id": "d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}
2023-01-23,17:59:14.730 DEBUG    [connectionpool.py:456] http://localhost:51368 "GET /session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text HTTP/1.1" 200 16
2023-01-23,17:59:14.730 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":"0.00"} | headers=HTTPHeaderDict({'Content-Length': '16', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.730 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.730 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[2]/div[2]/div/div[1]/div[1]"}
2023-01-23,17:59:14.735 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:14.735 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"34fdc38e-f040-464b-b4d4-00bda34be862"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.735 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.735 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click {"id": "34fdc38e-f040-464b-b4d4-00bda34be862"}
2023-01-23,17:59:14.790 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click HTTP/1.1" 200 14
2023-01-23,17:59:14.790 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":null} | headers=HTTPHeaderDict({'Content-Length': '14', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.790 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.791 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[1]/div[2]/div[1]/div[1]/div/div[2]/div[2]/div/span[2]/span[1]"}
2023-01-23,17:59:14.795 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:14.795 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.795 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.795 DEBUG    [remote_connection.py:308] GET http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text {"id": "d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}
2023-01-23,17:59:14.800 DEBUG    [connectionpool.py:456] http://localhost:51368 "GET /session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text HTTP/1.1" 200 16
2023-01-23,17:59:14.800 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":"0.00"} | headers=HTTPHeaderDict({'Content-Length': '16', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.800 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.800 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[2]/div[2]/div/div[1]/div[1]"}
2023-01-23,17:59:14.804 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:14.804 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"34fdc38e-f040-464b-b4d4-00bda34be862"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.804 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.804 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click {"id": "34fdc38e-f040-464b-b4d4-00bda34be862"}
2023-01-23,17:59:14.849 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click HTTP/1.1" 200 14
2023-01-23,17:59:14.849 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":null} | headers=HTTPHeaderDict({'Content-Length': '14', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.849 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.849 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[1]/div[2]/div[1]/div[1]/div/div[2]/div[2]/div/span[2]/span[1]"}
2023-01-23,17:59:14.853 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:14.853 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.854 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.854 DEBUG    [remote_connection.py:308] GET http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text {"id": "d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}
2023-01-23,17:59:14.858 DEBUG    [connectionpool.py:456] http://localhost:51368 "GET /session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text HTTP/1.1" 200 16
2023-01-23,17:59:14.858 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":"0.00"} | headers=HTTPHeaderDict({'Content-Length': '16', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.858 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.858 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[2]/div[2]/div/div[1]/div[1]"}
2023-01-23,17:59:14.863 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:14.863 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"34fdc38e-f040-464b-b4d4-00bda34be862"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.863 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.863 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click {"id": "34fdc38e-f040-464b-b4d4-00bda34be862"}
2023-01-23,17:59:14.916 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click HTTP/1.1" 200 14
2023-01-23,17:59:14.917 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":null} | headers=HTTPHeaderDict({'Content-Length': '14', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.917 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.917 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[1]/div[2]/div[1]/div[1]/div/div[2]/div[2]/div/span[2]/span[1]"}
2023-01-23,17:59:14.920 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:14.921 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.921 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.921 DEBUG    [remote_connection.py:308] GET http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text {"id": "d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}
2023-01-23,17:59:14.927 DEBUG    [connectionpool.py:456] http://localhost:51368 "GET /session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text HTTP/1.1" 200 16
2023-01-23,17:59:14.927 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":"0.00"} | headers=HTTPHeaderDict({'Content-Length': '16', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.927 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.927 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[2]/div[2]/div/div[1]/div[1]"}
2023-01-23,17:59:14.931 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:14.931 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"34fdc38e-f040-464b-b4d4-00bda34be862"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.931 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.931 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click {"id": "34fdc38e-f040-464b-b4d4-00bda34be862"}
2023-01-23,17:59:14.971 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click HTTP/1.1" 200 14
2023-01-23,17:59:14.971 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":null} | headers=HTTPHeaderDict({'Content-Length': '14', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.971 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:14.971 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[1]/div[2]/div[1]/div[1]/div/div[2]/div[2]/div/span[2]/span[1]"}
2023-01-23,17:59:14.976 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:14.976 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:14.976 DEBUG    [remote_connection.py:352] Finished Request
